-11,16,5:-4,-14,14,-2,-10,-12,8,-10
-11,10,15:-4,-14,14,-2,-10,4,-8,-2
-11,19,-1:-4,-14,14,-2,-10,8,-8,-16
-11,13,17:-4,-14,14,-2,-6,-14,-18,-20
-11,24,9:-4,-14,14,-2,-6,-12,-4,-20
-11,6,9:-4,-14,14,-2,-6,-10,-16,-2
-11,26,16:-4,-14,14,-2,-2,-10,-2,-2
-11,14,-9:-4,-14,14,-2,0,-12,-4,0
-11,11,9:-4,-14,14,-2,0,-2,-6,-6
-11,11,16:-4,-14,14,-2,6,-6,2,-8
-11,16,11:-4,-14,14,-2,6,0,8,-10
-5,7,-1:-4,-12,-14,-4,-6,-18,-12,0
-5,17,-1:-4,-12,-14,-4,-6,-14,-22,-4
-5,11,11:-4,-12,-14,-4,-6,-10,-22,-4
-3,7,20:-4,-12,-14,-4,2,6,-12,10
-5,1,3:-4,-12,-14,-4,6,-8,2,14
-5,-5,5:-4,-12,-14,-4,6,8,2,0
-3,26,-1:-4,-12,-14,0,-8,-16,-20,-32
-3,9,-13:-4,-12,-14,0,-8,-2,0,-14
-3,18,7:-4,-12,-14,0,-2,-6,-8,-4
-3,11,10:-4,-12,-14,4,-6,-10,-6,4
-4,16,17:-4,-12,-14,4,-6,-6,-8,2
-3,11,17:-4,-12,-14,4,4,4,14,-18
-3,13,-3:-4,-12,-14,4,4,4,14,4
-3,0,0:-4,-12,-8,-18,-20,-4,-4,2
-3,2,5:-4,-12,-8,-18,-14,-18,-26,-8
-3,16,-3:-4,-12,-8,-18,-14,-4,-26,2
-5,5,-10:-4,-12,-8,-14,-22,2,4,-10
-7,-5,0:-4,-12,-8,-14,-20,-22,2,6
-10,-1,-12:-4,-12,-8,-14,-6,-24,0,-6
-7,-2,-14:-4,-12,-8,-14,-6,-24,2,-4
-9,3,0:-4,-12,-8,-14,-6,-16,-6,2
-10,2,-11:-4,-12,-8,-14,-6,-10,-16,0
-7,-3,0:-4,-12,-8,-14,-6,-8,-16,8
-3,17,2:-4,-12,-8,-14,-4,-6,-20,-10
-4,19,-1:-4,-12,-8,-14,0,-24,-8,-8
-3,18,-4:-4,-12,-8,-14,0,-14,-12,-16
-3,16,10:-4,-12,-8,-14,0,-14,-10,-12
-3,25,5:-4,-12,-8,-14,0,-14,-4,-22
-4,12,-2:-4,-12,-8,-14,0,-8,-20,-18
-4,14,1:-4,-12,-8,-14,0,-8,-12,-22
-7,16,-9:-4,-12,-8,-14,0,6,2,-4
-4,1,-8:-4,-12,-8,-14,2,0,6,-18
-5,11,-6:-4,-12,-8,-14,2,4,-14,-10
-7,-5,-4:-4,-12,-8,-4,-14,-6,-24,-14
-4,13,5:-4,-12,-8,-2,-14,-8,-20,-6
-4,2,-8:-4,-12,-8,-2,-14,-8,-18,-8
-4,9,0:-4,-12,-8,-2,8,-12,-16,0
-4,4,-22:-4,-12,-8,2,0,-28,-20,-22
-4,-1,-13:-4,-12,-8,2,0,-28,-18,-10
-4,16,-13:-4,-12,-8,2,0,-24,-20,-16
-8,15,-13:-4,-12,-6,-16,-8,0,-20,-6
-5,16,-11:-4,-12,-6,-16,-8,8,-10,2
-6,8,-10:-4,-12,-6,-16,-6,-12,-14,-6
-5,6,-5:-4,-12,-6,-16,-4,-6,-2,-6
-13,0,15:-4,-12,-6,-16,0,-2,8,-10
-5,15,5:-4,-12,-6,-14,-14,-14,4,-10
-7,-3,8:-4,-12,-6,-14,-14,-4,8,-6
-19,-7,-6:-4,-12,-6,-14,-8,4,12,14
-16,-7,-6:-4,-12,-6,-14,-8,4,12,16
-5,-4,-2:-4,-12,-6,-14,-8,8,-4,-2
-10,-7,0:-4,-12,-6,-14,-8,8,2,2
-6,-5,0:-4,-12,-6,-14,-2,-4,8,-6
-12,5,-5:-4,-12,-6,-14,-2,0,-14,-12
-8,18,9:-4,-12,-6,-14,4,-6,-16,12
-5,-3,11:-4,-12,-6,-14,8,-2,8,16
-5,3,6:-4,-12,-6,-14,8,-2,10,8
-12,-10,12:-4,-12,-6,-14,8,8,8,24
-7,12,-3:-4,-12,-6,-4,-2,4,-10,-2
-5,8,-4:-4,-12,-6,-2,-4,-6,-6,-12
-11,-3,-5:-4,-12,-6,-2,-4,8,-8,0
-7,-3,2:-4,-12,-6,-2,4,-10,-14,10
-7,4,-7:-4,-12,-6,-2,8,6,4,-6
-10,-9,-8:-4,-12,-6,4,-14,-4,-6,-2
-10,-3,-12:-4,-12,-6,4,-14,-4,-2,-4
-13,11,8:-4,-12,-4,-8,-6,4,-28,2
-13,13,-12:-4,-12,-4,-8,-6,4,-20,-6
-3,3,-4:-4,-12,-4,-4,-10,-18,-6,-10
-3,14,3:-4,-12,-4,-4,-10,-16,-4,2
-11,-11,0:-4,-12,-4,-4,-6,6,-14,4
-3,15,-3:-4,-12,-4,-2,2,12,2,2
-3,3,0:-4,-12,-4,2,2,-12,-6,8
-3,16,14:-4,-12,-4,2,2,-6,6,-26
-7,2,-10:-4,-12,-4,6,-12,-14,-8,10
-6,2,-10:-4,-12,-4,6,-12,-14,-8,12
-8,-6,14:-4,-12,-4,6,-12,-14,0,22
-11,-11,8:-4,-12,-4,6,-10,-2,4,24
-7,1,1:-4,-12,-4,6,-8,2,6,10
-4,1,1:-4,-12,-4,6,-8,2,6,12
-4,-1,9:-4,-12,-4,6,-8,16,12,8
-7,5,1:-4,-12,-4,6,2,2,2,10
-4,5,1:-4,-12,-4,6,2,2,2,12
-9,-1,11:-4,-12,-4,6,2,22,26,-4
-4,15,1:-4,-12,-4,6,16,12,6,-2
-7,3,-2:-4,-12,0,-12,-12,-6,-20,14
-3,13,7:-4,-12,0,-12,-12,-2,0,2
-3,14,-2:-4,-12,0,-10,-14,-6,-2,-8
-3,15,5:-4,-12,0,-10,-2,0,-12,2
-3,3,6:-4,-12,0,-8,-16,2,-26,-20
-3,23,4:-4,-12,0,-8,-16,2,-26,2
-3,5,7:-4,-12,0,-8,-4,0,0,-2
-3,8,-8:-4,-12,0,-8,0,-2,-30,-20
-3,11,4:-4,-12,0,-4,-12,-6,-2,2
-3,12,-2:-4,-12,0,-4,-10,-4,-10,2
-9,8,17:-4,-12,0,-4,-10,2,-4,12
-3,3,-6:-4,-12,0,-4,-8,4,-6,-4
-3,10,5:-4,-12,0,-4,-2,-6,-2,2
-3,16,-8:-4,-12,0,-2,-6,-26,-12,-14
-3,18,4:-4,-12,0,-2,-6,-14,-2,-18
-3,13,8:-4,-12,0,-2,4,4,0,2
-3,1,-6:-4,-12,4,-6,-14,-8,-2,-16
-3,2,10:-4,-12,4,-6,-8,-6,-2,-8
-3,5,-10:-4,-12,4,-6,-8,-2,0,-2
-3,6,2:-4,-12,4,-6,-8,4,8,-6
-4,-4,0:-4,-12,4,-6,0,-16,-4,-4
-7,3,-1:-4,-12,4,-6,2,-6,2,-8
-6,8,-1:-4,-12,4,-6,2,6,10,-4
-3,4,7:-4,-12,4,4,-8,-18,-20,-2
-3,8,6:-4,-12,4,4,-6,-8,-20,-16
-4,7,10:-4,-12,4,4,6,-8,10,2
-4,-2,15:-4,-12,4,4,6,-8,12,14
-6,19,9:-4,-12,4,6,-8,10,-10,-18
-3,5,-5:-4,-12,4,6,4,-2,-4,0
-9,-5,2:-4,-6,-14,-2,8,10,8,10
-9,-8,6:-4,-6,-14,-2,8,16,8,12
-9,4,15:-4,-6,-14,-2,8,18,-14,16
-6,3,9:-4,-6,-14,2,4,-2,-2,2
-7,-7,10:-4,-6,-14,2,4,0,8,14
-4,9,13:-4,-6,-14,2,4,2,6,0
-4,6,11:-4,-6,-14,2,4,2,12,8
-4,0,6:-4,-6,-14,2,4,6,8,4
-4,0,11:-4,-6,-14,2,4,14,4,6
-4,2,9:-4,-6,-14,2,4,14,14,2
-11,-7,8:-4,-6,-14,2,6,6,12,12
-8,-2,17:-4,-6,-14,2,8,-2,26,18
-11,-11,22:-4,-6,-14,2,8,-2,28,30
-7,-1,11:-4,-6,-14,2,10,8,18,8
-13,-1,19:-4,-6,-14,2,10,18,28,-4
-23,-19,-2:-4,-6,-14,6,-4,4,0,18
-23,-13,-11:-4,-6,-14,6,-4,4,18,16
-14,-11,14:-4,-6,-14,6,0,8,-4,2
-14,9,12:-4,-6,-14,6,0,8,-4,24
-11,-8,11:-4,-6,-14,6,4,0,-10,-4
-11,12,9:-4,-6,-14,6,4,0,-10,18
-4,4,9:-4,-6,-14,6,4,10,0,10
-26,5,27:-4,-6,-14,6,12,-2,28,18
-3,22,0:-4,-6,-8,-20,-20,-28,-26,0
-3,2,2:-4,-6,-8,-20,-20,-28,-4,-22
-5,13,-12:-4,-6,-8,-20,-20,-26,-18,-22
-3,6,-5:-4,-6,-8,-20,-20,-20,-28,-16
-3,31,4:-4,-6,-8,-18,-20,-10,-16,-6
-3,15,-2:-4,-6,-8,-18,-20,-6,-14,-12
-3,7,-10:-4,-6,-8,-18,-6,-18,-14,-16
-7,-4,-1:-4,-6,-8,-18,-4,-14,-26,-20
-3,2,-16:-4,-6,-8,-18,-4,-8,-36,-16
-3,22,-12:-4,-6,-8,-18,-4,-8,-32,-20
-3,3,1:-4,-6,-8,-18,-2,-12,-18,-18
-4,-2,-10:-4,-6,-8,-16,-26,-12,-20,-4
-3,7,-19:-4,-6,-8,-16,-26,-8,-20,-6
-3,-1,3:-4,-6,-8,-16,-22,-30,-20,-40
-3,3,-16:-4,-6,-8,-16,-16,-18,-16,-6
-17,-12,-1:-4,-6,-8,-16,-10,-16,-26,-14
-3,12,-3:-4,-6,-8,-16,-6,-8,-40,-10
-3,14,-23:-4,-6,-8,-16,-6,-8,-32,-18
-3,4,-14:-4,-6,-8,-10,-20,-12,-32,-22
-3,18,-2:-4,-6,-8,-10,-20,-10,-18,-2
-3,8,-2:-4,-6,-8,-10,-12,-30,-28,-16
-3,11,-14:-4,-6,-8,-10,-12,-30,-20,-6
-3,16,-14:-4,-6,-8,-10,-12,-20,-34,-6
-3,15,-14:-4,-6,-8,-10,-12,-20,-16,-12
-3,3,-1:-4,-6,-8,-10,-2,-8,-2,-14
-3,20,-7:-4,-6,-8,-6,-16,-22,-10,-4
-3,13,-4:-4,-6,-8,-6,-16,-16,-8,-4
-3,13,5:-4,-6,-8,-6,-12,-14,-16,-2
-3,21,6:-4,-6,-8,-6,-12,4,-10,-8
-3,0,15:-4,-6,-8,-6,-10,-14,-8,-10
-3,23,0:-4,-6,-8,-6,-10,-6,-8,-8
-3,15,13:-4,-6,-8,-6,4,-10,-10,-6
-3,5,-23:-4,-6,-8,-4,-14,-2,-42,-28
-3,13,-2:-4,-6,-8,-2,-10,-20,-8,-16
-3,4,3:-4,-6,-8,-2,-10,-20,-6,-4
-3,9,-3:-4,-6,-8,-2,-2,-16,-24,-16
-7,-3,-4:-4,-6,-6,-16,-8,-4,-2,4
-9,3,-9:-4,-6,-6,-16,-6,0,4,-14
-11,-8,-1:-4,-6,-6,-16,-4,-12,-22,-16
-9,1,-9:-4,-6,-6,-16,0,-6,0,-6
-8,-4,1:-4,-6,-6,-16,0,-4,2,10
-14,-4,-5:-4,-6,-6,-16,0,-2,-4,6
-5,-1,-2:-4,-6,-6,-16,0,2,-2,2
-8,4,4:-4,-6,-6,-16,2,4,-6,-2
-5,3,-9:-4,-6,-6,-16,2,6,-2,-8
-18,-8,1:-4,-6,-6,-16,2,8,10,14
-5,-4,-4:-4,-6,-6,-14,-14,2,2,6
-5,-4,1:-4,-6,-6,-14,-8,0,-4,2
-10,-5,-15:-4,-6,-6,-14,-6,-14,2,4
-10,-1,-14:-4,-6,-6,-14,-6,-4,2,4
-10,-6,-14:-4,-6,-6,-14,0,-2,-2,-4
-7,11,-13:-4,-6,-6,-14,4,-4,6,-4
-20,-8,-3:-4,-6,-6,-14,6,10,6,16
-13,-3,12:-4,-6,-6,-4,-10,-2,-6,4
-13,-9,-1:-4,-6,-6,-4,-10,-2,0,-2
-12,-9,-6:-4,-6,-6,-4,-10,2,4,6
-8,-1,8:-4,-6,-6,-4,-8,8,6,4
-9,-7,7:-4,-6,-6,-4,-8,10,12,10
-10,4,-18:-4,-6,-6,-4,-4,4,8,-2
-25,-18,2:-4,-6,-6,-4,-2,6,-2,28
-25,-9,5:-4,-6,-6,-4,-2,18,26,4
-9,3,10:-4,-6,-6,-4,2,-8,4,12
-9,12,13:-4,-6,-6,-4,2,0,-2,2
-16,-11,-12:-4,-6,-6,-4,6,-10,-4,10
-10,-3,5:-4,-6,-6,-4,8,4,10,-12
-10,1,5:-4,-6,-6,-4,10,-4,-8,8
-23,-23,4:-4,-6,-6,-4,10,12,-10,6
-15,-2,-5:-4,-6,-6,-4,10,12,-10,10
-17,-12,14:-4,-6,-6,0,-10,4,0,2
-5,-2,-6:-4,-6,-6,0,-6,-6,-8,-10
-8,-8,0:-4,-6,-6,0,-2,-10,14,-2
-14,-12,0:-4,-6,-6,0,-2,-4,6,18
-9,-1,-4:-4,-6,-6,0,0,0,-10,8
-12,13,-10:-4,-6,-6,2,-10,-24,-22,8
-12,16,-16:-4,-6,-6,2,-10,-20,-28,8
-10,17,-16:-4,-6,-6,2,-10,-18,-12,-10
-5,0,-6:-4,-6,-6,2,-10,-18,-4,-8
-6,0,-7:-4,-6,-6,2,-10,-18,6,-2
-12,11,-10:-4,-6,-6,2,-10,-16,-16,8
-5,10,-12:-4,-6,-6,2,-10,-16,-10,-4
-8,5,-9:-4,-6,-6,2,-10,-10,8,-18
-13,-5,15:-4,-6,-6,2,-10,4,8,26
-8,-5,-3:-4,-6,-6,2,-4,8,10,14
-5,12,9:-4,-6,-6,2,2,-6,2,6
-5,1,10:-4,-6,-6,2,2,-6,4,-6
-8,2,-6:-4,-6,-6,2,4,8,-10,-18
-5,-3,0:-4,-6,-6,2,6,2,4,-20
-5,11,-8:-4,-6,-6,2,6,2,4,2
-7,-4,2:-4,-6,-6,2,8,6,-8,2
-7,2,-3:-4,-6,-6,4,-10,2,-2,-4
-20,9,20:-4,-6,-6,4,-6,0,-14,16
-8,-5,2:-4,-6,-4,-10,-10,-12,-22,-16
-8,15,0:-4,-6,-4,-10,-10,-12,-22,6
-4,6,-6:-4,-6,-4,-10,0,2,0,-8
-9,2,7:-4,-6,-4,-10,0,4,4,6
-9,0,7:-4,-6,-4,-10,0,4,12,12
-3,4,-10:-4,-6,-4,-8,-14,-20,-16,-14
-3,7,-9:-4,-6,-4,-8,-14,-12,-20,-14
-3,11,-2:-4,-6,-4,-8,-12,-10,-8,-8
-3,2,-6:-4,-6,-4,-8,-12,-8,-8,-10
-4,-4,3:-4,-6,-4,-8,-12,-8,-6,4
-3,-1,-2:-4,-6,-4,-6,-8,-10,-18,-6
-5,7,11:-4,-6,-4,-6,2,2,12,-20
-3,13,-5:-4,-6,0,-8,-18,-6,-14,-4
-3,2,-2:-4,-6,0,-8,-12,-20,-8,-8
-6,2,-12:-4,-6,0,-8,-12,-12,-22,-10
-3,5,-9:-4,-6,0,-8,-12,-10,-16,-16
-12,-12,-2:-4,-6,0,-8,-12,0,-8,-20
-3,13,10:-4,-6,0,-8,-10,-20,-2,-10
-3,14,-3:-4,-6,0,-8,-6,-6,4,6
-3,6,-12:-4,-6,0,-8,-6,-2,0,-20
-3,12,-6:-4,-6,0,-8,-2,-16,-4,-10
-3,4,-13:-4,-6,0,-2,-30,-16,-14,-14
-3,3,-9:-4,-6,0,-2,-30,-10,-6,-16
-4,23,-5:-4,-6,0,-2,-26,-22,-32,-14
-3,23,-5:-4,-6,0,-2,-26,-22,-32,-6
-3,26,-11:-4,-6,0,-2,-16,-32,-34,-22
-4,28,-8:-4,-6,0,-2,-14,-32,-40,-40
-4,28,-10:-4,-6,0,-2,-14,-32,-34,-42
-4,24,-9:-4,-6,0,-2,-14,-32,-30,-30
-4,28,2:-4,-6,0,-2,-14,-20,-22,-30
-4,22,6:-4,-6,0,-2,-14,-20,-14,-24
-4,27,2:-4,-6,0,-2,-14,-20,-10,-20
-3,16,-15:-4,-6,6,-8,-20,-22,2,-16
-6,1,0:-4,-6,6,-8,-20,-12,-4,-4
-3,-1,5:-4,-6,6,-8,-20,-6,10,2
-4,7,-12:-4,-6,6,-8,-20,2,-26,-6
-8,-1,-4:-4,-6,6,-8,-20,4,-14,-10
-4,-1,-10:-4,-6,6,-8,-12,-16,-16,-6
-4,13,-10:-4,-6,6,-8,-12,-16,-4,2
-8,10,-15:-4,-6,6,-8,-12,6,-4,-20
-5,10,0:-4,-6,6,-8,-10,-20,0,2
-3,10,0:-4,-6,6,-8,-10,-20,6,6
-5,10,-9:-4,-6,6,-8,-8,-16,0,-6
-3,10,-9:-4,-6,6,-8,-8,-16,6,6
-25,-22,9:-4,-6,6,-2,-14,12,2,8
-25,-2,7:-4,-6,6,-2,-14,12,2,30
-17,-10,7:-4,-6,6,-2,-14,22,12,22
-15,14,0:-4,-6,6,-2,14,-12,-12,-14
-7,-7,0:-4,-6,6,0,-8,-18,6,4
-6,-3,-2:-4,-6,6,0,-8,8,4,4
-9,-8,9:-4,-6,6,0,8,4,4,0
-8,16,5:-4,-6,6,0,14,-10,-6,0
-8,21,0:-4,-6,6,0,14,0,-16,-18
-8,21,12:-4,-6,6,0,14,0,-4,-6
-8,21,11:-4,-6,6,0,14,0,-4,6
-10,12,-10:-4,-6,6,4,-8,-4,-16,-14
-5,1,7:-4,-6,6,6,2,12,2,-14
-13,2,3:-4,-6,6,10,-14,2,2,-4
-13,5,20:-4,-6,6,10,-14,12,22,20
-13,-5,14:-4,-6,6,10,-10,-2,6,16
-13,17,-7:-4,-6,6,10,-6,-12,-20,2
-13,1,-5:-4,-6,6,10,-6,-10,0,-2
-13,-3,16:-4,-6,6,10,12,4,18,4
-3,14,19:-4,-4,-14,-4,10,4,-4,6
-5,19,21:-4,-4,-14,-4,12,16,4,2
-12,-3,18:-4,-4,-14,-2,4,12,16,-2
-12,0,26:-4,-4,-14,-2,4,12,16,2
-3,-1,6:-4,-4,-14,-2,8,2,2,12
-3,4,9:-4,-4,-14,-2,8,2,8,-4
-3,5,9:-4,-4,-14,-2,10,2,-4,0
-3,6,10:-4,-4,-14,-2,10,14,-4,8
-3,2,9:-4,-4,-14,-2,12,2,0,8
-3,9,5:-4,-4,-14,2,10,4,8,2
-3,16,18:-4,-4,-14,4,-4,-2,8,-2
-3,16,26:-4,-4,-14,4,-4,8,18,-14
-3,18,6:-4,-4,-14,4,-4,8,18,8
-7,-4,19:-4,-4,-14,6,-4,6,-6,0
-3,2,4:-4,-4,-14,6,-4,12,-16,4
-3,22,8:-4,-4,-14,6,-4,12,-12,0
-4,0,10:-4,-4,-14,8,0,8,2,2
-3,8,13:-4,-4,-14,8,6,0,-4,14
-3,13,16:-4,-4,-14,10,6,-4,-2,8
-3,9,13:-4,-4,-8,-20,-16,2,6,16
-3,9,12:-4,-4,-8,-18,-20,-4,10,2
-7,5,20:-4,-4,-8,-18,-20,-2,12,-4
-4,15,14:-4,-4,-8,-18,-20,2,2,4
-3,19,5:-4,-4,-8,-12,-16,-18,-6,6
-4,-2,8:-4,-4,-8,-12,-16,-10,4,12
-4,4,12:-4,-4,-8,-12,-14,-8,-6,6
-3,11,8:-4,-4,-8,-12,-14,-6,2,8
-3,16,1:-4,-4,-8,-12,-12,-12,-10,6
-3,16,6:-4,-4,-8,-12,-12,-8,-14,6
-3,16,2:-4,-4,-8,-12,-12,-6,-8,6
-3,28,13:-4,-4,-8,-12,-12,0,-12,-8
-3,13,6:-4,-4,-8,-12,-12,0,-10,6
-3,10,15:-4,-4,-8,-12,-10,-18,14,8
-4,-1,17:-4,-4,-8,-12,-10,-16,4,6
-3,21,1:-4,-4,-8,-12,-10,-8,-10,2
-3,12,7:-4,-4,-8,-12,-8,-16,0,0
-3,16,22:-4,-4,-8,-12,-6,2,-6,-18
-6,4,17:-4,-4,-8,-12,0,-6,-4,18
-3,11,11:-4,-4,-8,-12,0,6,-16,-4
-7,15,-10:-4,-4,-8,-10,-20,-16,-22,-10
-3,3,17:-4,-4,-8,-10,-20,-6,8,12
-3,11,15:-4,-4,-8,-10,-20,-4,-4,-8
-3,16,17:-4,-4,-8,-10,-20,-4,10,14
-3,16,8:-4,-4,-8,-10,-20,0,10,10
-3,13,0:-4,-4,-8,-10,-20,8,-6,-4
-7,-4,7:-4,-4,-8,-10,-16,-10,2,4
-7,2,18:-4,-4,-8,-10,-16,-10,16,8
-3,9,-20:-4,-4,-8,-10,-8,-12,-18,-36
-3,15,-20:-4,-4,-8,-10,-8,-12,-18,-28
-3,15,3:-4,-4,-8,-10,-8,-12,-16,-20
-3,5,4:-4,-4,-8,-10,8,6,-16,6
-8,-3,16:-4,-4,-8,-2,-12,-16,-6,18
-8,13,4:-4,-4,-8,-2,-12,-10,-4,8
-8,8,12:-4,-4,-8,-2,-12,8,-8,10
-7,-2,-12:-4,-4,-8,2,8,-16,-2,4
-3,2,3:-4,-4,-8,6,-6,-16,-10,8
-3,19,1:-4,-4,-8,8,-8,-18,-12,-22
-3,8,14:-4,-4,-8,8,-6,12,2,-8
-3,18,12:-4,-4,-8,8,6,0,14,2
-7,30,-23:-4,-4,-6,-2,8,-6,-42,-26
-4,17,13:-4,-4,-4,-4,-4,-2,-2,-18
-6,3,-2:-4,-4,-4,4,2,12,-2,-8
-3,2,18:-4,-4,-4,8,10,14,8,0
-4,17,21:-4,-4,-4,10,-2,12,-2,10
-3,6,17:-4,-4,-4,12,-2,-12,2,14
-5,-5,0:-4,-4,-4,12,2,6,-8,-4
-5,13,4:-4,-4,-2,4,-8,0,6,4
-5,-1,11:-4,-4,-2,4,10,-10,-12,-12
-3,-1,10:-4,-4,-2,8,4,6,8,2
-8,-8,7:-4,-4,-2,8,12,8,14,-4
-3,26,-2:-4,-4,-2,10,2,-8,-12,-22
-4,8,20:-4,-4,-2,10,2,10,20,0
-3,4,12:-4,-4,-2,10,12,2,2,4
-3,6,15:-4,-4,2,-6,-6,10,-10,2
-3,17,-7:-4,-4,2,8,-12,-18,-20,-4
-3,13,-9:-4,-4,2,8,-12,-14,-8,-18
-3,6,-14:-4,-4,2,12,14,-8,-20,-24
-3,3,-8:-4,-4,2,12,14,-8,-14,-16
-22,-21,8:-4,-4,2,12,14,6,6,-4
-3,2,13:-4,-4,6,6,2,-6,2,6
-4,19,17:-4,-4,8,0,6,-2,8,6
-3,-1,11:-4,-4,8,0,14,6,10,2
-3,11,20:-4,-4,8,0,16,-4,-4,14
-7,8,16:-4,-4,8,6,0,10,0,4
-7,11,18:-4,-4,8,6,0,10,2,14
-3,4,11:-4,-4,8,6,10,2,14,6
-5,-5,16:-4,-4,8,6,10,2,16,18
-3,23,7:-4,-4,8,10,0,-4,-20,-20
-3,23,5:-4,-4,8,10,0,-4,-14,-22
-3,19,6:-4,-4,8,10,0,-4,-10,-10
-3,17,5:-4,0,-16,-6,-16,0,10,12
-6,15,-5:-4,0,-16,-6,-16,4,6,-28
-5,4,16:-4,0,-16,-6,4,6,6,18
-5,8,1:-4,0,-16,-6,4,6,8,-4
-3,4,4:-4,0,-16,0,10,8,6,2
-3,0,14:-4,0,-16,0,10,14,0,10
-3,19,10:-4,0,-16,2,-16,-10,-26,0
-6,6,16:-4,0,-16,4,0,4,-12,16
-6,2,-5:-4,0,-16,6,4,4,6,-2
-5,-1,13:-4,0,-16,6,10,4,-10,6
-5,-3,5:-4,0,-16,6,10,4,-10,12
-3,1,5:-4,0,-12,-12,-2,-4,0,0
-3,1,14:-4,0,-12,-12,-2,2,10,2
-10,12,22:-4,0,-12,-12,-2,6,-4,4
-3,8,4:-4,0,-12,-12,0,-8,6,4
-3,14,8:-4,0,-12,-12,0,0,-12,-8
-3,16,11:-4,0,-12,-12,0,0,-6,0
-4,19,18:-4,0,-12,-12,0,8,4,6
-3,7,11:-4,0,-12,-12,6,4,6,4
-3,4,10:-4,0,-12,-12,6,6,4,6
-5,-5,7:-4,0,-12,-12,8,4,10,10
-6,-3,13:-4,0,-12,-12,8,4,16,12
-5,3,12:-4,0,-12,-12,8,12,-6,4
-5,2,7:-4,0,-12,-12,8,12,2,6
-3,18,8:-4,0,-12,-10,-6,8,4,0
-3,1,3:-4,0,-12,-10,-4,8,0,-2
-8,3,14:-4,0,-12,-10,0,-8,0,6
-5,-2,14:-4,0,-12,-10,0,4,0,10
-5,6,9:-4,0,-12,-10,0,4,14,8
-3,12,12:-4,0,-12,-10,2,-4,6,-4
-3,12,20:-4,0,-12,-10,2,6,16,-16
-3,14,0:-4,0,-12,-10,2,6,16,6
-11,-8,13:-4,0,-12,-10,4,4,-8,-2
-3,-2,-2:-4,0,-12,-10,4,10,-18,2
-6,18,2:-4,0,-12,-10,4,10,-14,-2
-5,18,2:-4,0,-12,-10,4,10,-14,6
-13,12,-9:-4,0,-12,-10,8,-2,18,18
-8,6,-7:-4,0,-12,-6,-8,-20,-16,-10
-4,7,9:-4,0,-12,-6,-6,-6,-8,-12
-6,-2,-18:-4,0,-12,-6,2,0,-14,-14
-3,-2,7:-4,0,-12,-6,6,-4,-18,-12
-3,4,-12:-4,0,-12,-4,-14,-22,-18,-16
-3,11,-11:-4,0,-12,-4,-14,-18,-16,-26
-3,7,-11:-4,0,-12,-4,-14,-14,-22,-16
-10,-1,-7:-4,0,-12,-4,-14,-12,-6,-4
-3,21,-15:-4,0,-12,0,-6,-18,-14,-40
-3,20,-12:-4,0,-12,0,-6,-18,0,-12
-13,-7,-5:-4,0,-12,0,8,2,-4,-8
-3,4,14:-4,0,-12,0,10,-2,6,6
-3,0,13:-4,0,-12,0,10,-2,16,16
-3,9,0:-4,0,-12,2,-4,-8,-6,0
-3,12,-7:-4,0,-12,2,6,14,-8,-14
-3,0,-7:-4,0,-12,4,-4,-14,-18,-32
-11,14,13:-4,0,-12,4,-4,-14,4,16
-3,25,10:-4,0,-12,4,6,2,-4,6
-3,0,7:-4,0,-12,4,6,2,2,0
-3,5,6:-4,0,-12,4,6,2,2,6
-5,9,-25:-4,0,-12,6,-8,2,-4,-14
-3,-2,0:-4,0,-12,6,4,4,-14,-14
-3,2,12:-4,0,-12,6,4,8,6,8
-3,8,-6:-4,0,-12,6,8,2,-8,10
-12,-10,8:-4,0,-12,8,8,-8,14,14
-14,-10,7:-4,0,-12,8,8,12,22,-8
-13,-11,15:-4,0,-12,8,12,16,24,22
-11,-9,11:-4,0,-12,8,12,20,20,16
-33,-5,31:-4,0,-12,8,12,20,26,12
-10,0,-13:-4,0,-12,10,-22,0,-12,-10
-10,4,-16:-4,0,-12,10,-22,0,-2,-14
-10,-9,-4:-4,0,-12,10,-16,-26,-8,-2
-10,-2,-16:-4,0,-12,10,-16,-18,-12,4
-10,0,-17:-4,0,-12,10,-4,-8,-24,-6
-10,15,-8:-4,0,-12,10,-4,-8,-16,-6
-18,-9,-21:-4,0,-12,10,-4,4,-8,-10
-11,-9,-7:-4,0,-12,10,-2,-18,-4,12
-12,10,-8:-4,0,-12,10,-2,-14,2,14
-10,-2,-7:-4,0,-12,10,0,-12,-8,0
-10,10,-22:-4,0,-12,10,4,-2,-12,-2
-12,5,-17:-4,0,-12,10,4,8,0,-24
-8,11,9:-4,0,-8,-10,0,-6,26,16
-7,11,9:-4,0,-8,-10,0,-6,26,18
-7,3,14:-4,0,-8,-10,0,-2,28,18
-7,5,15:-4,0,-8,-10,0,28,6,18
-3,6,4:-4,0,-8,-10,6,-4,4,-4
-3,5,10:-4,0,-8,-10,8,2,12,4
-4,-4,15:-4,0,-8,-10,8,2,14,16
-3,1,-2:-4,0,-8,-4,-8,-6,2,2
-3,17,1:-4,0,-8,-4,-8,-4,-14,-10
-3,0,12:-4,0,-8,-4,-8,-4,2,-8
-4,5,-2:-4,0,-8,-4,-2,6,-14,0
-3,-1,-12:-4,0,-8,-4,-2,6,-10,-4
