0,2,2:-4
-1,28,2:-4,-4,-6,0,-2,-6,-20,-10
-1,28,3:-4,-4,-6,0,-2,-6,-20,-22
-1,23,-4:-4,-4,-6,0,-2,-6,-24,-22
-1,28,-9:-4,-4,-6,0,-2,-6,-32,-34
-1,3,-8:-4,-4,-6,0,-2,-8,-6,-22
-1,8,-13:-4,-4,-6,0,-2,-16,-18,-22
-4,8,-1:-4,-4,-6,0,-2,-22,-4,-6
-1,2,-1:-4,-4,-6,0,-8,-2,-20,-8
-1,5,-5:-4,-4,-6,0,-8,-12,-10,-12
-8,18,4:-4,-4,-6,0,-8,-20,12,-18
-7,18,4:-4,-4,-6,0,-8,-20,-18,10
-1,11,-8:-4,-4,-6,-4,-8,-14,-16,-14
-2,2,0:-4,-4,-6,-4,-10,0,2,4
-5,-4,3:-4,-4,-6,-6,2,8,6,-8
-3,1,-6:-4,-4,-6,-6,2,6,0,-2
-3,1,-3:-4,-4,-6,-6,2,6,-4,-6
-6,7,0:-4,-4,-6,-6,2,4,-8,0
-3,8,-4:-4,-4,-6,-6,2,2,-4,4
-3,13,9:-4,-4,-6,-6,2,2,-6,6
-3,1,-1:-4,-4,-6,-6,2,0,-2,0
-10,12,-10:-4,-4,-6,-6,2,-10,8,-16
-4,1,-7:-4,-4,-6,-6,2,-10,6,-14
-6,5,-8:-4,-4,-6,-6,2,-10,-10,8
-3,-3,1:-4,-4,-6,-6,2,-14,-8,2
-3,7,0:-4,-4,-6,-6,0,0,-14,-4
-4,7,-5:-4,-4,-6,-6,0,-6,-6,4
-3,7,-5:-4,-4,-6,-6,0,-6,-6,-4
-7,-7,8:-4,-4,-6,-6,-4,10,12,2
-4,-2,-4:-4,-4,-6,-6,-12,-8,-4,-2
-3,-1,-1:-4,-4,-6,-6,-14,-8,0,-2
-11,-7,-1:-4,-4,-6,-6,-14,-14,-6,-6
-1,9,-2:-4,-4,-6,-8,-2,-2,-16,-14
-1,15,14:-4,-4,-6,-8,-6,4,-10,-8
-1,14,12:-4,-4,-6,-8,-6,-12,-8,-8
-1,12,11:-4,-4,-6,-8,-10,-10,-8,-10
-1,16,-13:-4,-4,-6,-8,-10,-12,-6,-20
-1,12,-14:-4,-4,-6,-8,-10,-12,-6,-28
-1,4,-13:-4,-4,-6,-8,-10,-20,-12,-32
-1,15,-23:-4,-4,-6,-8,-16,4,-8,-14
-1,13,-3:-4,-4,-6,-8,-16,4,-8,-36
-1,16,-2:-4,-4,-6,-8,-18,-6,-14,-10
-1,13,4:-4,-4,-6,-8,-18,-10,-8,-20
-1,14,8:-4,-4,-12,0,-2,4,4,2
-1,8,-7:-4,-4,-12,0,-8,0,-2,-22
-1,6,8:-4,-4,-12,-4,-2,6,2,6
-1,12,6:-4,-4,-12,-4,-4,0,2,-10
-3,16,-1:-4,-4,-12,-4,-14,-6,-10,-2
-3,17,0:-4,-4,-12,-4,-14,-6,-14,0
-3,8,6:-4,-4,-12,-4,-14,-6,-14,-14
-8,-4,-5:-4,-4,-12,-6,4,0,4,-8
-8,-2,-12:-4,-4,-12,-6,4,0,0,-14
-3,5,6:-4,-4,-12,-6,0,-2,-4,-4
-4,-2,2:-4,-4,-12,-6,-2,4,-10,-14
-4,-1,-4:-4,-4,-12,-6,-2,-4,-8,-6
-7,4,-3:-4,-4,-12,-6,-12,-6,-8,8
-3,4,6:-4,-4,-12,-6,-14,8,10,-2
-1,0,1:-4,-4,-12,-8,6,-4,-8,-10
-2,12,-1:-4,-4,-12,-8,-14,0,-8,-18
-1,18,2:-4,-4,-12,-8,-14,-4,-6,-20
-8,0,-12:-4,-4,-12,-8,-14,-6,0,-24
-5,-2,0:-4,-4,-12,-8,-14,-6,-8,-16
-1,11,6:-4,-4,-12,-8,-14,-10,-6,-14
-5,-3,3:-4,-4,-12,-8,-14,-14,2,8
-10,8,12:-4,-4,-14,18,-2,6,-2,2
-10,28,13:-4,-4,-14,18,-12,-12,-22,10
-15,-12,17:-4,-4,-14,10,10,-4,0,10
-7,21,-4:6,16,14,4,-8,-8,-2,-20,-30
-7,15,-5:6,16,14,4,-8,-8,-2,-22,2
-7,16,10:6,16,14,4,-12,14,14,24,18
-7,14,30:6,16,14,4,-12,14,14,24,-4
-7,14,22:6,16,14,4,-12,14,4,14,4
-7,6,17:6,16,14,4,-12,4,12,-6,6
-7,13,10:6,16,14,4,-12,4,-4,4,0
-7,22,22:6,16,14,4,-12,4,-6,26,-4
-7,2,24:6,16,14,4,-12,4,-6,18,4
-7,10,21:6,16,14,-12,14,22,16,24,6
-7,5,26:6,16,14,-12,14,22,10,18,8
-7,10,15:6,16,14,-12,14,16,24,4,6
-7,1,19:6,16,14,-12,14,16,16,24,6
-7,1,18:6,16,14,-12,14,16,14,20,20
-7,5,19:6,16,14,-12,14,16,14,10,10
-7,20,26:6,16,14,-12,14,14,24,6,14
-7,0,19:6,16,14,-12,14,10,12,14,2
-7,7,27:6,16,14,-12,14,10,10,0,-2
-7,18,19:6,16,14,-12,14,10,4,12,-4
-7,-2,22:6,16,14,-12,14,6,20,12,24
-7,4,25:6,16,14,-12,14,6,20,8,14
-7,18,-10:6,16,10,-8,-8,2,-4,-22,-32
-7,10,-5:6,16,10,-8,-8,-6,2,-10,-10
-7,15,-11:6,16,10,-8,-8,-6,2,-14,-22
-7,12,-5:6,16,10,-8,-8,-6,2,-18,-16
-7,0,-5:6,16,10,-8,-8,-6,-6,4,-8
-7,10,-19:6,16,10,-8,-8,-6,-18,-10,2
-7,22,6:6,16,10,-8,-8,-8,2,-16,-8
-7,20,-1:6,16,10,-8,-8,-12,-18,-10,-26
-7,24,2:6,16,10,-8,-18,-18,-28,4,-26
-7,-3,-11:6,16,10,-18,-8,-8,-4,4,-10
-7,23,-17:6,16,10,-18,-8,-12,-22,-10,-16
-7,21,3:6,16,10,-18,-8,-12,-22,-10,-38
-7,8,-11:6,16,10,-18,-8,-12,-28,0,-20
-7,6,-8:6,16,10,-18,-10,-8,-8,-6,-28
-7,16,-10:6,16,10,-18,-10,-8,-8,-24,-4
-7,15,-7:6,16,10,-18,-10,-8,-16,-10,-30
-7,14,-7:6,16,10,-18,-10,-8,-22,-4,-16
-7,14,-13:6,16,10,-18,-10,-8,-22,-14,-4
-7,16,-3:6,16,10,-18,-10,-16,-22,-14,-26
-7,11,-24:6,16,10,-18,-10,-18,-24,-30,-38
-7,18,-23:6,16,10,-18,-10,-18,-26,-24,-52
-7,13,-25:6,16,10,-18,-10,-18,-28,-24,-34
-7,16,-17:6,16,10,-18,-10,-18,-30,-40,-40
-7,11,-18:6,16,10,-18,-10,-18,-34,-34,-36
-7,17,-6:6,16,10,-18,-10,-22,-12,-26,-18
-7,7,-8:6,16,10,-18,-10,-22,-14,-20,-30
-7,18,-7:6,16,10,-18,-10,-24,-12,-18,-20
-7,16,-14:6,16,10,-18,-10,-24,-16,-28,-34
-7,7,-11:6,16,10,-18,-10,-26,-20,-12,-20
-7,21,-5:6,16,10,-18,-14,-6,-2,0,-30
-7,12,-11:6,16,10,-18,-14,-10,-4,-18,-18
-7,13,-17:6,16,10,-18,-14,-10,-8,-32,-32
-7,17,-5:6,16,10,-18,-14,-10,-18,-12,-6
-7,17,-4:6,16,10,-18,-14,-10,-18,-12,-18
-7,18,-4:6,16,10,-18,-14,-14,-4,-6,-4
-7,15,-21:6,16,10,-18,-14,-18,-22,-28,-32
-7,14,-4:6,16,10,-18,-14,-22,-18,-8,-28
-7,9,-16:6,16,10,-18,-14,-22,-18,-26,-14
-7,16,-5:6,16,10,-18,-14,-22,-24,-18,-18
-7,23,-9:6,16,10,-18,-18,-6,-22,-22,-30
-7,18,-14:6,16,10,-18,-20,-8,-22,-34,-16
-7,27,-15:6,16,10,-18,-20,-14,-16,-20,-38
-7,7,-19:6,16,10,-18,-20,-14,-16,-22,-36
-7,21,-6:6,16,10,-18,-20,-14,-22,-34,-2
-7,1,-4:6,16,10,-18,-20,-14,-22,-34,-24
-7,15,-19:6,16,10,-18,-20,-18,-22,-28,-30
-7,11,-9:6,16,10,-18,-20,-18,-24,-20,-24
-7,13,-9:6,16,10,-18,-20,-20,-10,-20,-22
-7,7,-6:6,16,10,-18,-20,-20,-10,-24,-16
-7,2,-9:6,16,10,-18,-20,-20,-14,-20,-8
-7,17,-8:6,16,10,-18,-20,-22,-16,-26,-34
-7,13,-6:6,16,10,-18,-20,-22,-24,-18,-34
-7,15,-4:6,16,10,-18,-26,-18,-18,-14,-12
-7,1,-22:6,16,10,-18,-26,-20,-10,-14,-14
-7,0,-16:6,16,10,-18,-26,-20,-10,-14,-22
-7,21,-8:6,16,10,-18,-26,-22,-28,-18,-20
-7,26,-10:6,16,10,-18,-28,4,-16,-6,-12
-7,24,10:6,16,10,-18,-28,4,-16,-6,-34
-7,10,20:6,16,-8,4,2,14,12,8,16
-7,16,0:6,16,-8,4,2,-18,-18,-24,-20
-7,7,21:6,16,-8,-8,0,2,-16,-6,-2
-7,21,-18:6,16,-8,-8,0,-4,0,-26,-40
-7,22,-1:6,16,-8,-8,0,-4,0,-30,-30
-7,27,8:6,16,-8,-8,-8,-4,0,-14,-18
-7,21,2:6,16,-8,-8,-8,-4,0,-20,-14
-7,27,-5:6,16,-8,-8,-8,-4,0,-26,-16
-7,22,-10:6,16,-8,-8,-8,-22,-26,-14,-26
-7,17,4:6,16,-8,-8,-12,6,-2,-14,-8
-7,12,-8:6,16,-8,-8,-14,-18,2,-2,-22
-7,8,-21:6,16,-8,-8,-14,-18,2,-18,-16
-7,8,12:6,16,-8,-8,-14,-18,-4,-10,-4
-7,11,-11:6,16,-8,-18,-8,-8,-4,0,-28
-8,-5,9:6,16,-12,4,14,14,18,26,12
-7,19,23:6,16,-12,4,14,10,0,12,-16
-7,10,29:6,16,-12,4,14,10,-6,18,6
-7,3,17:6,16,-12,4,12,14,14,-6,10
-7,11,25:6,16,-12,4,12,14,12,0,8
-7,13,13:6,16,-12,4,12,14,6,12,-8
-7,12,7:6,16,-12,4,12,14,0,8,18
-7,8,24:6,16,-12,4,12,14,0,4,10
-21,7,37:6,16,-12,4,12,14,-6,20,10
-7,6,19:6,16,-12,4,12,14,-6,12,18
-7,14,17:6,16,-12,4,12,6,0,8,-4
-7,13,20:6,16,-12,4,12,-4,-6,2,-2
-7,1,21:6,16,-12,4,12,-6,10,18,16
-7,19,15:6,16,-12,4,8,16,20,22,-8
-7,-4,21:6,16,-12,4,8,16,20,20,0
-7,13,21:6,16,-12,4,8,16,12,4,2
-7,11,20:6,16,-12,4,8,16,12,-2,2
-7,10,27:6,16,-12,4,8,14,6,22,22
-7,10,18:6,16,-12,4,8,14,0,8,2
-7,15,15:6,16,-12,4,8,12,4,10,16
-7,15,16:6,16,-12,4,8,12,4,10,4
-7,12,19:6,16,-12,4,8,12,2,0,-2
-7,7,19:6,16,-12,4,8,12,0,14,18
-7,14,24:6,16,-12,4,8,10,6,-6,2
-7,9,21:6,16,-12,4,8,0,10,14,2
-7,12,16:6,16,-12,4,8,0,4,14,-6
-7,14,15:6,16,-12,4,8,0,-2,4,4
-7,15,26:6,16,-12,4,4,18,14,4,4
-7,21,11:6,16,-12,4,4,16,0,0,-8
-7,18,28:6,16,-12,4,4,12,6,4,4
-8,3,18:6,16,-12,4,2,14,18,4,8
-7,25,5:6,16,-12,4,2,8,6,2,-16
-7,19,14:6,16,-12,4,2,8,0,-12,20
-7,-1,16:6,16,-12,4,2,8,0,-12,-2
-7,15,12:6,16,-12,4,2,0,6,-4,-12
-7,19,12:6,16,-12,4,-4,0,-6,4,2
-7,22,30:6,16,-12,4,-6,26,6,16,-12
-10,2,32:6,16,-12,4,-6,4,28,38,10
-12,-11,18:6,14,16,6,8,24,26,10,4
-8,3,7:6,14,16,6,0,0,0,12,-6
-8,26,16:6,14,16,6,0,-4,14,-4,6
-8,21,10:6,14,16,6,0,-4,14,-8,-6
-8,26,5:6,14,16,6,0,-4,14,-16,-18
-8,20,-2:6,14,16,6,-4,10,4,-8,-8
-8,12,-4:6,14,16,6,-4,10,-16,-8,-2
-18,-8,-6:6,14,16,6,-4,2,4,18,20
-18,-14,3:6,14,16,6,-4,2,4,18,4
-10,-8,9:6,14,16,2,14,12,18,2,14
-8,10,14:6,14,16,2,12,4,6,14,2
-8,21,0:6,14,16,2,12,4,4,-2,-10
-10,0,29:6,14,16,2,10,18,22,34,34
-10,5,23:6,14,16,2,10,18,22,30,22
-10,2,29:6,14,16,2,10,18,22,26,28
-16,-11,11:6,14,16,2,10,4,2,16,18
-8,8,29:6,14,16,2,6,8,8,16,12
-8,2,18:6,14,16,2,4,8,6,10,16
-12,15,23:6,14,16,2,4,4,10,18,34
-8,15,23:6,14,16,2,4,4,10,18,32
-8,-8,23:6,14,16,2,4,4,10,18,10
-8,-1,15:6,14,16,-2,-2,-2,-12,12,-2
-23,-15,-7:6,14,16,-2,-4,-8,10,12,6
-12,2,-19:6,14,10,20,22,-6,-8,-4,-2
-13,1,-2:6,14,10,16,22,24,0,-4,2
-11,-8,13:6,14,10,16,22,2,0,12,16
-12,1,-2:6,14,10,16,16,22,10,4,-4
-12,3,-9:6,14,10,16,16,22,4,4,18
-11,1,-2:6,14,10,16,16,10,4,-4,12
-11,3,-11:6,14,10,16,16,0,2,16,10
-11,-2,-5:6,14,10,16,16,0,-2,-2,0
-11,-9,16:6,14,10,16,12,24,24,12,8
-15,-15,20:6,14,10,16,12,24,0,12,32
-17,-5,16:6,14,10,16,12,14,10,12,28
-16,-15,3:6,14,10,16,12,10,14,22,0
-18,-7,-9:6,14,10,16,8,26,4,-6,4
-18,-7,-6:6,14,10,16,8,26,0,8,18
-18,-13,2:6,14,10,16,8,26,0,8,4
-18,-10,-10:6,14,10,16,8,22,8,12,10
-24,-4,-15:6,14,10,16,8,18,20,6,-8
-19,-7,-2:6,14,10,16,8,18,2,10,8
-18,-15,6:6,14,10,16,8,10,12,14,10
-14,3,20:6,14,10,16,6,8,22,12,22
-14,-9,22:6,14,10,16,6,8,12,2,12
-11,-4,17:6,14,10,16,6,0,10,12,6
-16,-14,-2:6,14,10,16,2,26,-2,10,14
-11,10,19:6,14,10,16,2,16,20,28,30
-11,9,32:6,14,10,16,2,16,16,24,16
-11,-8,25:6,14,10,16,2,16,14,22,30
-11,-2,20:6,14,10,16,2,16,14,18,18
-11,3,28:6,14,10,16,2,16,6,28,28
-11,7,29:6,14,10,16,2,16,6,18,18
-26,-17,-11:6,14,10,16,0,4,26,14,10
-19,-15,4:6,14,10,6,16,8,18,10,14
-16,-10,-3:6,14,10,6,0,4,18,-6,-2
-13,-10,-3:6,14,10,6,0,4,-6,-2,16
-13,-10,4:6,14,10,6,0,4,-6,-2,10
-16,4,21:6,14,10,4,16,10,22,14,12
-29,-12,19:6,14,10,0,2,36,26,22,18
-29,-20,6:6,14,10,0,2,30,22,24,22
-29,-11,1:6,14,10,0,2,30,20,12,8
-29,-21,32:6,14,10,0,2,20,18,34,58
-9,1,-14:6,14,8,18,10,10,-2,14,0
-15,-15,12:6,14,8,18,10,10,-2,-12,6
-15,-11,17:6,14,8,18,10,2,22,8,24
-10,-8,10:6,14,8,18,8,14,16,14,8
-8,-6,1:6,14,8,18,8,10,8,-2,-2
-17,-11,-15:6,14,8,18,4,6,8,8,4
-8,2,-7:6,14,8,18,4,6,-6,-8,-12
-12,-4,-8:6,14,8,18,4,2,14,2,0
-8,1,-10:6,14,8,18,2,10,6,6,-4
-8,-5,-10:6,14,8,18,2,10,6,6,-10
-8,12,17:6,14,8,18,2,4,2,6,-2
-11,7,17:6,14,8,16,16,16,-2,12,6
-9,7,-14:6,14,8,16,16,8,-2,-2,-14
-9,3,3:6,14,8,16,16,6,-6,6,-8
-9,-5,-4:6,14,8,16,10,-2,6,-10,-12
-9,-2,-15:6,14,8,16,10,-2,-10,2,-10
-9,0,-2:6,14,8,16,10,-6,-6,-6,6
-9,-8,-1:6,14,8,16,10,-6,-8,10,4
-10,-8,14:6,14,8,16,6,8,30,16,12
-10,-2,20:6,14,8,16,6,8,28,16,16
-14,-13,12:6,14,8,16,6,8,24,16,22
-13,-2,-14:6,14,8,16,4,-4,10,-10,-6
-9,18,13:6,14,8,16,-2,-2,-2,-12,20
-9,14,-8:6,14,8,16,-6,-6,-6,-22,-26
-9,-7,-3:6,14,8,16,-6,-6,-14,8,-6
-17,-7,-6:6,14,8,6,6,2,-4,8,-20
-9,5,8:6,14,8,4,12,10,4,-4,4
-14,-13,11:6,14,8,4,12,10,-6,4,10
-18,-16,8:6,14,8,4,8,4,12,8,12
-8,21,8:6,14,8,4,6,8,10,10,14
-8,-5,1:6,14,8,4,6,8,2,-2,8
-18,-12,2:6,14,8,4,6,-4,8,10,8
-11,-8,-3:6,14,8,4,6,-6,10,6,8
-11,-11,-6:6,14,8,4,-2,12,14,0,2
-15,-12,2:6,14,8,4,-6,-4,12,4,-2
-13,1,-11:6,14,8,2,14,12,10,10,0
-8,-5,7:6,14,8,2,14,-4,6,0,-4
-21,-11,0:6,14,8,-2,16,6,4,6,16
-26,-23,2:6,14,8,-2,6,4,6,-4,6
-12,-11,13:6,14,6,10,18,18,26,18,22
-9,1,-2:6,14,6,10,8,16,2,10,-2
-12,-12,13:6,14,6,10,8,16,-2,14,22
-9,-2,-2:6,14,6,10,8,12,16,18,-2
-20,-20,8:6,14,6,10,8,6,18,10,6
-7,4,17:6,14,6,6,12,18,18,6,0
-7,3,18:6,14,6,6,12,2,12,18,0
-7,1,-2:6,14,6,6,8,-4,16,0,-10
-7,1,-8:6,14,6,6,8,-4,16,-2,-4
-7,-3,-5:6,14,6,6,8,-4,16,-6,4
-7,-2,-15:6,14,6,6,8,-4,-6,-10,0
-8,-5,16:6,14,6,6,2,2,-8,8,2
-7,-1,17:6,14,6,4,0,-10,14,0,0
-9,-4,20:6,14,6,0,8,-4,20,6,0
-7,21,10:6,14,6,0,0,14,-8,-6,10
-10,16,18:6,14,6,0,0,8,-4,28,-2
-9,16,18:6,14,6,0,0,8,-4,-2,26
-10,-8,4:6,14,6,-4,14,16,10,8,-8
-7,-7,13:6,14,6,-4,12,8,-16,14,18
-7,3,3:6,14,6,-4,10,0,-4,-4,-8
-7,12,-4:6,14,6,-4,10,-16,-8,-2,6
-7,-6,13:6,14,6,-4,0,14,16,-2,-8
-7,3,7:6,14,6,-4,0,0,0,0,-8
-7,3,-6:6,14,6,-4,0,-2,-12,0,4
-7,-6,15:6,14,6,-4,0,-4,-14,4,26
-7,-2,3:6,14,6,-4,-6,-4,-2,6,-4
-8,-5,12:6,14,6,-4,-16,-2,2,-12,-2
-7,9,15:6,14,2,14,14,4,2,2,0
-7,-2,21:6,14,2,14,12,18,4,8,0
-9,-8,2:6,14,2,14,10,4,2,-4,0
-7,0,8:6,14,2,12,16,8,4,20,6
-7,0,16:6,14,2,12,16,8,4,12,10
-7,7,17:6,14,2,12,4,2,14,6,0
-8,-4,1:6,14,2,10,18,28,22,8,10
-8,-7,17:6,14,2,10,18,26,18,22,0
-13,-3,22:6,14,2,10,18,10,24,2,4
-7,8,22:6,14,2,10,-4,2,10,22,6
-7,2,22:6,14,2,10,-4,2,10,16,10
-9,-9,18:6,14,2,6,14,20,4,2,24
-7,-5,14:6,14,2,6,14,4,0,16,0
-7,-4,-1:6,14,2,6,14,4,-2,8,6
-7,0,14:6,14,2,6,12,6,12,10,0
-7,-1,15:6,14,2,6,12,0,14,12,-6
-7,20,11:6,14,2,6,12,0,6,-4,-4
-7,19,7:6,14,2,6,12,0,6,-14,-14
-7,7,22:6,14,2,6,8,6,6,6,0
-19,-17,11:6,14,2,6,4,8,14,14,0
-7,4,15:6,14,2,6,4,2,4,18,0
-7,2,18:6,14,2,4,14,8,10,18,0
-7,1,22:6,14,2,4,14,4,0,10,18
-13,-6,20:6,14,2,4,8,22,22,14,16
-7,12,17:6,14,2,4,2,6,-4,-4,-8
-7,19,10:6,14,2,4,-2,0,-6,-4,-4
-7,18,6:6,14,2,4,-2,0,-6,-14,-14
-7,2,17:6,14,-2,8,16,18,4,12,6
-7,23,10:6,14,-2,8,16,8,-2,0,-4
-7,-2,9:6,14,-2,8,10,8,14,14,0
-7,-3,-7:6,14,-2,8,10,8,10,4,-8
-8,32,5:6,14,-2,8,4,20,6,-10,-6
-7,4,18:6,14,-2,8,4,4,-6,-8,0
-14,-13,7:6,14,-2,8,2,18,6,0,4
-13,-11,23:6,14,-2,8,2,-2,-6,12,32
-11,3,-7:6,14,-2,8,0,8,10,20,14
-7,17,17:6,14,-2,8,-4,8,18,0,-8
-7,11,21:6,14,-2,-2,8,8,18,0,-10
-21,7,31:6,14,-2,-2,-2,6,8,-8,14
-16,-14,4:6,14,-2,-2,-2,6,6,-12,14
-11,-10,12:6,14,-2,-4,10,2,-2,8,10
-15,-15,6:6,14,-2,-4,-8,2,-4,16,18
-8,11,-3:6,8,16,4,-6,2,-12,0,-6
-8,5,-9:6,8,16,4,-6,-2,2,4,-16
-8,1,-9:6,8,16,4,-6,-8,-8,-14,-6
-8,9,-9:6,8,16,0,-2,2,-4,-12,-14
-8,18,-12:6,8,16,0,-2,-2,-8,-4,-16
-14,-9,-8:6,8,16,0,-2,-4,-10,-10,-2
-8,17,-3:6,8,16,0,-2,-12,-2,-8,-16
-8,13,-2:6,8,16,0,-2,-12,-6,-8,-16
-8,16,-6:6,8,16,0,-2,-12,-10,-16,-6
-8,17,3:6,8,16,0,-4,-6,-4,-4,-4
-8,18,1:6,8,16,0,-6,4,-24,-16,-12
-8,24,-2:6,8,16,0,-6,4,-24,-22,-20
-8,23,-8:6,8,16,0,-6,4,-26,-28,-26
-8,21,1:6,8,16,0,-8,-16,-26,6,-24
-8,18,-5:6,8,16,0,-10,-4,-16,-20,0
-8,10,-9:6,8,16,0,-12,-12,-4,-14,-24
-17,-11,-1:6,8,16,-4,6,8,14,2,-2
-15,-1,-16:6,8,16,-4,6,-2,2,-16,-10
-14,-4,-21:6,8,16,-4,6,-2,-12,-16,-12
-14,-9,-11:6,8,16,-4,6,-2,-16,-6,-14
-14,-1,-16:6,8,16,-4,6,-2,-16,-10,0
-8,15,-8:6,8,16,-4,2,-6,6,0,-18
-8,31,-5:6,8,16,-4,-10,4,-16,-6,-12
-8,29,15:6,8,16,-4,-10,4,-16,-6,-34
-8,29,7:6,8,16,-4,-10,4,-26,-16,-26
-14,8,20:6,8,10,22,22,20,30,12,20
-13,8,20:6,8,10,22,22,20,12,20,20
-13,2,16:6,8,10,22,22,16,28,26,14
-13,-5,21:6,8,10,22,22,16,16,6,4
-15,-14,13:6,8,10,22,22,16,12,10,30
-24,5,34:6,8,10,20,22,12,18,34,8
-12,5,21:6,8,10,20,22,4,14,24,-4
-15,-14,10:6,8,10,20,6,16,26,18,22
-21,-19,9:6,8,10,20,6,10,38,24,26
-21,-7,9:6,8,10,20,6,10,38,12,14
-21,-10,24:6,8,10,20,6,10,34,30,22
-21,-15,29:6,8,10,20,6,10,22,40,42
-21,-3,29:6,8,10,20,6,10,22,28,30
-20,-20,11:6,8,10,18,30,30,10,34,26
-20,-18,12:6,8,10,18,30,30,0,34,26
-20,-11,7:6,8,10,18,28,22,24,24,0
-20,-8,6:6,8,10,18,28,16,26,12,8
-20,-13,4:6,8,10,18,28,16,24,-4,8
-35,-12,24:6,8,10,18,28,14,24,16,14
-23,-23,14:6,8,10,18,28,10,26,8,34
-20,-17,9:6,8,10,18,28,10,22,22,8
-26,-24,16:6,8,10,18,24,30,14,10,42
-23,-13,19:6,8,10,18,24,30,-2,22,38
-20,-13,-1:6,8,10,18,24,28,30,10,8
-20,-10,15:6,8,10,18,24,26,14,18,8
-37,-25,6:6,8,10,18,24,4,10,44,6
-31,-31,9:6,8,10,18,18,30,8,22,18
-20,-14,2:6,8,10,18,18,20,14,14,8
-25,-17,-1:6,8,10,18,18,18,12,20,8
-12,-7,14:6,8,10,12,22,16,2,-8,2
-18,-12,12:6,8,10,12,22,14,38,6,16
-17,-14,22:6,8,10,12,22,14,24,42,14
-27,-27,26:6,8,10,12,22,14,24,16,32
-12,21,16:6,8,10,12,22,12,20,-2,-12
-18,-8,15:6,8,10,12,14,36,24,16,12
-17,-13,14:6,8,10,12,14,32,22,32,8
-26,-23,22:6,8,10,12,14,26,8,16,26
-18,-12,18:6,8,10,12,14,22,36,26,8
-17,-13,18:6,8,10,12,14,22,18,36,14
-17,-16,14:6,8,10,12,14,18,24,34,14
-17,-5,29:6,8,10,12,14,16,32,20,42
-31,-16,22:6,8,10,12,14,16,24,26,18
-16,17,13:6,8,10,12,14,16,22,14,26
-11,-8,26:6,8,10,8,18,22,24,18,12
-11,-5,21:6,8,10,8,18,22,8,26,2
-11,7,15:6,8,10,8,14,16,4,4,18
-11,16,15:6,8,10,8,12,18,-2,6,0
-11,-6,-5:6,8,10,8,12,8,16,8,14
-11,1,26:6,8,10,8,12,8,10,10,30
-12,-12,15:6,8,10,8,4,12,16,22,24
-27,-21,7:6,8,10,6,16,4,44,30,24
-27,-15,14:6,8,10,6,16,4,44,26,20
-27,-18,3:6,8,10,6,16,4,44,26,18
-26,-19,14:6,8,10,6,16,4,30,30,32
-26,-21,7:6,8,10,6,16,4,30,24,42
-26,-15,14:6,8,10,6,16,4,26,20,42
-22,-19,12:6,8,10,4,22,22,12,2,12
-12,-8,16:6,8,10,4,4,18,8,4,22
-13,22,9:6,8,10,4,4,12,10,12,2
-8,1,-13:6,8,8,18,10,10,-2,-6,-8
-9,-9,10:6,8,8,18,10,8,14,0,4
-8,-6,0:6,8,8,18,10,8,0,2,2
-8,-8,12:6,8,8,18,8,14,18,2,-2
-8,5,8:6,8,8,18,8,14,10,2,8
-8,-8,10:6,8,8,18,8,0,-4,0,2
-15,-14,6:6,8,8,18,6,14,22,14,18
-10,-5,18:6,8,8,18,4,22,20,-6,18
-8,19,5:6,8,8,18,2,2,-4,2,-14
-8,0,-2:6,8,8,18,2,0,4,-4,-4
-10,-10,5:6,8,8,18,0,6,0,0,-2
-8,-5,2:6,8,8,18,0,0,-6,10,-2
-8,-3,-10:6,8,8,18,0,-6,-4,10,2
-11,-2,-8:6,8,8,16,16,0,4,2,4
-16,-13,4:6,8,8,16,10,2,2,-12,-2
-15,-13,-3:6,8,8,16,8,16,6,0,-2
-17,-13,2:6,8,8,16,8,6,20,0,-2
-9,-6,-9:6,8,8,16,2,4,8,12,-2
-14,-12,-4:6,8,8,16,2,4,4,6,4
-9,-8,9:6,8,8,16,2,2,-6,6,14
-12,2,-12:6,8,8,16,2,0,4,16,10
-12,4,-11:6,8,8,16,-4,2,0,-8,-20
-11,4,-11:6,8,8,16,-4,-8,-4,-20,-2
-11,-4,-8:6,8,8,16,-4,-8,-14,-10,-6
-11,9,-12:6,8,8,16,-4,-12,-16,-6,0
-13,-12,-1:6,8,8,6,12,4,6,-2,6
-13,10,-8:6,8,8,6,12,2,12,6,-4
-13,-5,-6:6,8,8,6,12,0,-2,-4,4
-13,-4,-18:6,8,8,6,12,0,-6,-6,-8
-13,11,2:6,8,8,6,10,-6,-4,-10,-8
-13,-9,-5:6,8,8,6,6,-2,2,4,2
-23,-5,-8:6,8,8,6,6,-2,-4,4,0
-21,-16,6:6,8,8,6,6,-2,-6,18,4
-16,4,-16:6,8,8,6,4,-4,4,-26,-24
-16,1,-15:6,8,8,6,4,-24,-2,-18,-22
-16,12,-16:6,8,8,6,4,-30,-8,2,-10
-15,14,-9:6,8,8,6,-4,12,8,-18,-20
-15,-11,-8:6,8,8,6,-4,12,6,8,-8
-15,-6,-13:6,8,8,6,-4,12,-2,-4,-8
-13,-9,-3:6,8,8,6,-6,-6,-20,2,-10
-13,-13,17:6,8,8,6,-8,0,14,16,-10
-13,-11,-7:6,8,8,6,-8,-4,0,4,-2
-14,5,-20:6,8,8,6,-8,-10,12,-4,-20
